timestamp,passenger_count,trip_distance,total_amount,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
1511571600,11915,20893.56000000004,101955.87000000713,,,,,,
1511892000,32968,52819.70999999983,342877.3399999374,,,,,,
1512489600,24143,45490.17999999995,293576.8099999595,,,,,,
1511474400,16615,27117.659999999967,134834.18000000945,,,,,,
1509490800,21025,38791.5099999999,208870.98999997825,,,,,,
1514012400,6708,16063.430000000006,71711.59000000345,,,,,,
1512025200,24794,39820.10000000013,227764.8299999734,,,,,,
1514160000,10725,18875.570000000058,91599.11000000687,,,,,,
1514649600,24420,41089.5500000001,216431.39999997182,,,,,,
1514286000,21131,32889.74000000007,175774.36999998856,,,,,,
1514142000,19890,28871.749999999938,152843.70000000155,,,,,,
1512356400,2116,5335.920000000005,23340.42999999967,,,,,,
1512068400,33227,56551.12000000003,357046.66999993456,,,,,,
1514016000,10514,18701.71000000001,91065.63000000648,,,,,,
1510948800,33045,56078.279999999635,326318.68999993865,,,,,,
1510066800,30090,48473.03999999991,310756.72999994125,,,,,,
1511308800,13197,27059.05999999999,133789.52000000773,,,,,,
1509350400,27240,44770.42999999981,272852.1099999572,,,,,,
1509876000,22472,38101.00000000002,192127.9199999826,,,,,,
1509357600,22641,38654.76,230876.3799999702,,,,,,
1509462000,26266,43123.79999999976,270338.99999995925,,,,,,
1512014400,3026,8088.660000000003,36298.00999999978,,,,,,
1512316800,26566,53812.93000000004,292577.6399999565,,,,,,
1513249200,26565,42885.05000000033,278607.5099999574,,,,,,
1511445600,18946,34119.41,172389.51999999187,,,,,,
1514052000,30336,40811.14000000005,243141.2299999554,,,,,,
1511398800,11374,20011.250000000025,98018.21000000693,,,,,,
1513962000,28240,45084.26999999994,279946.88999994943,,,,,,
1511161200,22574,37710.249999999985,208481.60999997894,,,,,,
1511618400,25863,45777.24000000011,237441.97999996442,,,,,,
1509256800,5259,16325.040000000025,68994.41000000262,,,,,,
1513605600,27042,48869.260000000075,277580.5199999542,,,,,,
1513274400,32774,51774.95999999982,372908.45999993116,,,,,,
1511107200,27202,52047.629999999874,281189.46999995754,,,,,,
1513911600,6111,13388.61,63417.45000000218,,,,,,
1509379200,24698,43411.6099999999,263699.6299999621,,,,,,
1509469200,25990,42373.27000000011,279938.4099999589,,,,,,
1512453600,12935,25415.51000000012,124843.82000000872,,,,,,
1511373600,30271,47443.629999999874,301588.2999999417,,,,,,
1512244800,30206,45217.469999999834,281498.9099999497,,,,,,
1509742800,34303,58244.379999999954,332377.519999935,,,,,,
1513018800,31548,52718.98999999963,317462.47999994474,,,,,,
1513368000,32830,50938.69000000032,308425.919999942,,,,,,
1514509200,8918,17440.719999999998,83518.59000000465,,,,,,
1511193600,24543,42821.4,273297.1599999589,,,,,,
1512061200,28961,49754.15000000032,331731.31999994675,,,,,,
1514340000,3132,6451.230000000001,29892.72999999936,,,,,,
1511967600,25271,44361.93000000018,276129.2599999593,,,,,,
1510866000,36214,70056.28999999954,390047.0999999291,,,,,,
1510999200,26860,41431.86000000022,225576.2399999686,,,,,,
1513105200,32997,51590.16000000038,337564.58999993943,,,,,,
1511690400,19817,36256.320000000014,178290.70999999042,,,,,,
1510218000,25634,42215.07000000036,273049.929999962,,,,,,
1510124400,24966,40902.1200000002,233001.55999997212,,,,,,
1509717600,28185,54649.94000000002,322673.1899999437,,,,,,
1509375600,25923,45536.20999999991,262392.2599999575,,,,,,
1514275200,12416,22437.019999999986,112915.2000000086,,,,,,
1512208800,25819,39088.639999999934,219991.35999997274,,,,,,
1509559200,33770,56349.56999999988,368092.2399999285,,,,,,
1510423200,32879,48255.700000000055,311435.05999993626,,,,,,
1509854400,6614,15697.410000000007,69646.82000000318,,,,,,
1510578000,23498,45593.640000000036,257679.53999996555,,,,,,
1510606800,27958,54405.81999999996,284547.31999995897,,,,,,
1512334800,20172,41471.6899999996,207737.359999982,,,,,,
1513501200,17284,29124.130000000263,142697.99000000514,,,,,,
1511082000,17499,29465.700000000063,147185.0600000022,,,,,,
1509915600,21014,45329.739999999816,218699.83999997945,,,,,,
1513742400,3553,11362.800000000017,49814.62000000069,,,,,,
1513508400,28393,42242.55000000002,234756.56999996712,,,,,,
1512619200,3312,9391.200000000008,42071.72000000016,,,,,,
1509440400,25204,37899.590000000135,243842.02999996825,,,,,,
1511362800,27356,43341.539999999884,280300.1999999525,,,,,,
1513548000,18318,35691.83999999997,178698.62999998988,,,,,,
1510272000,19907,39638.1299999999,205512.0599999817,,,,,,
1509282000,33251,51010.74999999988,289817.1999999398,,,,,,
1511996400,22579,44538.60999999995,227858.88999997475,,,,,,
1510398000,25963,37011.19999999995,236185.2099999685,,,,,,
1514134800,23826,34588.20999999995,190986.6799999818,,,,,,
1512694800,14409,28626.679999999862,145198.5100000029,,,,,,
1511920800,3732,7680.750000000004,36026.81999999977,,,,,,
1509177600,15101,28435.899999999925,139126.7600000058,,,,,,
1511514000,12993,19982.63999999999,100741.88000000805,,,,,,
1510207200,13509,28053.85999999997,136771.04000000685,,,,,,
1512504000,35860,59470.50000000043,363291.9699999293,,,,,,
1511096400,29501,48187.00999999986,262769.32999995514,,,,,,
1513994400,12248,22517.51000000008,109554.0400000081,,,,,,
1512043200,25255,42977.629999999896,273471.49999996077,,,,,,
1511553600,20244,31250.42999999995,170322.89999999412,,,,,,
1510419600,28797,48255.61000000006,296553.289999948,,,,,,
1511805600,30422,51929.10999999965,322368.13999994204,,,,,,
1513738800,3453,8668.080000000007,40679.530000000115,,,,,,
1514498400,22804,40579.47999999978,214017.14999997657,,,,,,
1509519600,23504,39947.17000000012,230007.80999997363,,,,,,
1509314400,14151,32592.169999999922,152187.15000000017,,,,,,
1510534800,4090,9018.589999999987,41118.13000000037,,,,,,
1511438400,17272,30374.77000000001,156556.0899999986,,,,,,
1511661600,14005,24684.660000000033,120440.99000000859,,,,,,
1513692000,28279,49726.79999999996,299286.0199999492,,,,,,
1510315200,28357,48274.780000000224,302032.03999994736,,,,,,
1509879600,25304,39915.68999999993,209636.0999999766,,,,,,
1230714000,1,3.01,18.96,,,,,,
1512568800,28645,54438.18999999986,329294.73999994056,,,,,,
1510592400,29714,52539.83999999975,328136.23999994504,,,,,,
1514314800,23399,38150.21999999998,220076.52999997238,,,,,,
1511280000,22918,43613.1299999999,285485.07999996026,,,,,,
1513209600,18838,40659.48000000008,207512.19999998427,,,,,,
1512565200,25777,48672.350000000086,295503.34999995434,,,,,,
1510099200,10469,22093.01999999999,106331.21000000644,,,,,,
1511150400,2525,7355.04,32122.33999999958,,,,,,
1510056000,25875,42664.70000000005,266481.7299999605,,,,,,
1230782400,4,3.58,21.4,,,,,,
1513641600,12682,26479.029999999995,126684.8200000084,,,,,,
1510192800,4602,9443.70999999998,44905.64000000072,,,,,,
1514746800,25898,39761.529999999875,210781.4099999732,,,,,,
1514440800,8126,17348.729999999978,80164.36000000463,,,,,,
1042502400,1,0.0,2.3,,,,,,
1511924400,2614,5742.079999999992,27135.56999999959,,,,,,
1523260800,1,3.34,17.02,,,,,,
1509775200,6278,16793.200000000008,74472.43000000392,,,,,,
1514077200,10003,18326.34000000001,89111.42000000598,,,,,,
1514581200,24047,43827.109999999964,230082.73999997004,,,,,,
1514304000,25598,44093.12000000002,258822.9399999595,,,,,,
1513587600,24002,41970.860000000124,253468.9699999677,,,,,,
1512514800,22589,48091.68999999984,245815.3099999725,,,,,,
1510473600,12192,25294.489999999903,118419.77000000767,,,,,,
1513670400,26751,40073.289999999724,247903.2099999664,,,,,,
1513479600,17573,32227.340000000062,160260.14999999813,,,,,,
1511042400,29814,48568.57999999992,278662.17999995593,,,,,,
1511460000,16703,25561.63000000005,124940.52000001275,,,,,,
1514408400,24646,45868.490000000165,235505.57999996835,,,,,,
1512363600,5235,16198.419999999995,71361.20000000218,,,,,,
1512921600,28222,54613.38999999961,299421.1499999523,,,,,,
1513972800,24448,38397.419999999845,217335.20999997255,,,,,,
1513555200,8176,17941.250000000044,82729.06000000474,,,,,,
1512954000,4495,10628.110000000006,48348.9400000013,,,,,,
1509922800,12377,32251.030000000028,145892.08000000272,,,,,,
1514332800,8710,18928.419999999987,87515.97000000559,,,,,,
1512108000,12851,27474.14000000005,133547.30000000788,,,,,,
1514268000,6539,14353.550000000027,64968.09000000285,,,,,,
1510408800,26080,44241.809999999954,271183.34999995923,,,,,,
1513288800,33610,73087.91999999987,414816.7599999288,,,,,,
1509584400,6884,15006.780000000032,70726.19000000335,,,,,,
1514307600,25917,43012.160000000025,255494.85999996032,,,,,,
1513900800,20182,38667.669999999816,199662.5899999838,,,,,,
1511751600,1892,4933.340000000003,21789.76999999969,,,,,,
1510844400,26439,47562.5500000001,301723.87999995,,,,,,
1521421200,1,0.76,7.8,,,,,,
1512306000,30772,54616.99999999988,293628.2999999484,,,,,,
1230800400,2,9.67,39.6,,,,,,
1510225200,24791,41665.94000000018,271542.97999996226,,,,,,
1511348400,25248,37999.89000000005,242948.31999996444,,,,,,
1509368400,22865,42566.33000000023,234363.55999996985,,,,,,
1509804000,30293,49684.00000000022,283803.2599999485,,,,,,
1509325200,4795,16427.85000000001,67446.660000002,,,,,,
1511697600,24775,43668.470000000096,225339.5499999702,,,,,,
1512662400,23463,48430.94000000006,309603.0299999572,,,,,,
1511733600,14980,37544.85999999992,174337.19999999364,,,,,,
1519880400,1,6.51,23.3,,,,,,
1513958400,25176,42253.46999999987,265607.2299999609,,,,,,
1510016400,5162,11617.87,53796.07000000172,,,,,,
1509166800,5007,14690.829999999949,63623.90000000192,,,,,,
1511953200,22666,36936.67000000005,236833.62999997239,,,,,,
1510574400,23180,42675.299999999916,250074.26999996608,,,,,,
1511247600,22920,36442.630000000056,207341.04999997863,,,,,,
1511136000,7546,19728.360000000048,87036.09000000442,,,,,,
1511164800,26256,41267.109999999964,257503.97999996546,,,,,,
1514257200,1417,3678.8099999999986,15270.039999999875,,,,,,
1514444400,11404,20485.520000000062,100704.04000000683,,,,,,
1509595200,2693,7695.680000000001,34259.829999999725,,,,,,
1510704000,11787,24553.75,120454.2700000075,,,,,,
1514131200,23345,34143.87000000012,188782.18999998254,,,,,,
1511226000,5511,11163.910000000014,52970.58000000153,,,,,,
1512140400,28581,48026.68000000012,306011.7499999449,,,,,,
1512464400,26540,41511.730000000214,271603.35999996105,,,,,,
1510279200,7487,14178.03000000004,68927.50000000307,,,,,,
1513310400,5238,13984.739999999993,63201.010000001625,,,,,,
1511452800,18127,32004.810000000096,154726.27000000002,,,,,,
1509699600,24762,41420.43999999982,266166.7299999622,,,,,,
1516194000,2,3.33,25.55,,,,,,
1513825200,4092,9640.830000000013,45387.87000000038,,,,,,
1512543600,25477,43179.709999999846,243553.419999968,,,,,,
1512212400,28402,42096.29000000016,254795.899999958,,,,,,
1509483600,28226,50119.22000000003,277359.65999995533,,,,,,
1511827200,9181,21889.819999999963,101315.58000000553,,,,,,
1513522800,29622,50888.36999999987,286079.9399999512,,,,,,
1512828000,32845,47026.06999999959,285849.8599999465,,,,,,
1509901200,24355,50506.36999999993,272541.68999996036,,,,,,
1512367200,13027,28580.97999999997,136411.33000000642,,,,,,
1510297200,22460,38732.66000000002,216113.4699999766,,,,,,
1514476800,26805,44208.700000000164,279509.6299999529,,,,,,
1510038000,22794,38460.26000000008,215296.51999997915,,,,,,
1510628400,2087,4883.930000000009,22257.9599999997,,,,,,
1510120800,13558,25401.38000000001,127377.82000000955,,,,,,
1512342000,11952,27553.32999999983,129206.34000000787,,,,,,
1511636400,29559,47416.7300000001,265146.48999995424,,,,,,
1510812000,15294,29897.630000000045,150828.51000000176,,,,,,
1512576000,24390,47715.499999999716,312058.8099999548,,,,,,
1510992000,15873,29074.95999999993,144002.57000000338,,,,,,
1510002000,29376,57011.09000000006,293095.4999999569,,,,,,
1514113200,19121,25558.340000000186,136652.16000001016,,,,,,
1510009200,16333,35482.51999999985,170519.7999999944,,,,,,
1513720800,32092,61694.24000000041,326162.2499999416,,,,,,
1514214000,17904,32076.159999999927,155827.23999999926,,,,,,
1513242000,28001,43578.66000000007,277129.4099999609,,,,,,
1509778800,10868,22331.899999999907,106263.56000000736,,,,,,
1230825600,1,2.21,15.36,,,,,,
1511168400,24218,39845.29999999998,248798.729999967,,,,,,
1510711200,3937,8382.25000000001,40014.74000000019,,,,,,
1510858800,35166,57886.930000000255,363395.1399999289,,,,,,
1509678000,4508,9163.669999999996,43512.88000000043,,,,,,
1511330400,12900,26334.520000000084,131268.56000000954,,,,,,
1511344800,22868,36560.660000000185,225398.5599999725,,,,,,
1510189200,7337,15005.129999999983,73561.67000000326,,,,,,
1514181600,2643,9727.990000000002,39302.360000000124,,,,,,
1512741600,30189,56711.46000000006,338137.4899999351,,,,,,
1509512400,5938,15584.68999999998,71011.90000000282,,,,,,
1514098800,5174,13376.020000000019,57485.46000000193,,,,,,
1510743600,24549,40161.910000000185,269844.0899999629,,,,,,
1511218800,16775,34247.35999999981,167878.93999999593,,,,,,
1513303200,11012,22025.45000000002,111173.5100000065,,,,,,
1510102800,5459,10651.009999999984,51224.330000001486,,,,,,
1514563200,27195,44971.08,279393.9899999514,,,,,,
1510322400,31346,56835.17999999986,343188.7999999314,,,,,,
1511143200,2734,6163.580000000004,27822.99999999938,,,,,,
1513137600,2901,7858.710000000001,34925.819999999636,,,,,,
1514700000,3289,11158.099999999993,45101.3400000007,,,,,,
1509872400,15833,28223.080000000034,139580.43000000634,,,,,,
1512849600,30150,42299.78000000002,260803.68999995448,,,,,,
1513875600,29613,47409.52999999979,706020.230000222,,,,,,
1512410400,33265,54286.980000000185,346145.4899999369,,,,,,
1510084800,33532,57720.25999999984,331480.65999994084,,,,,,
1513886400,31153,52109.24999999983,298131.37999994995,,,,,,
1510135200,24068,39574.36000000022,254287.8999999675,,,,,,
1512900000,26183,41752.970000000096,213170.3499999732,,,,,,
1513306800,6661,14542.929999999993,70717.02000000297,,,,,,
1512676800,34466,61773.41999999982,358908.159999935,,,,,,
1512864000,30209,52608.53000000001,273524.7699999555,,,,,,
1511992800,30301,56858.649999999725,305109.13999994943,,,,,,
1511215200,25182,47423.08000000015,244651.829999969,,,,,,
1509710400,25398,43826.13000000001,275926.1799999587,,,,,,
1514653200,25058,39163.90000000008,214843.5799999728,,,,,,
1510308000,25856,42156.08000000018,264876.93999996106,,,,,,
1510524000,16980,39701.350000000064,186855.01999998983,,,,,,
1513944000,28740,44809.130000000056,264929.1099999558,,,,,,
1509634800,26593,50240.850000000086,309429.819999947,,,,,,
1510452000,20954,34673.989999999954,180126.42999998972,,,,,,
1510434000,29458,44898.00000000002,267740.3899999578,,,,,,
1514322000,21749,40323.39999999999,203597.7199999816,,,,,,
1511668800,7385,17743.329999999994,78432.3100000039,,,,,,
1510538400,2634,5616.629999999993,25151.78999999952,,,,,,
1510898400,13465,29153.72000000009,140392.2700000057,,,,,,
1511589600,4062,11181.25999999998,48157.160000001124,,,,,,
1509721200,27021,50324.170000000115,304059.80999994365,,,,,,
1510930800,28418,49378.740000000165,304505.2199999465,,,,,,
1509796800,31736,45997.539999999855,272810.33999994904,,,,,,
1510380000,5325,14974.630000000005,66794.2300000026,,,,,,
1510758000,27394,50498.98000000004,311755.41999994795,,,,,,
1511582400,5668,13085.680000000006,58054.390000001884,,,,,,
1512892800,11514,23049.090000000044,109276.94000000732,,,,,,
1513314000,5552,15869.11,72716.72000000246,,,,,,
1512374400,26430,44614.46999999989,274489.9099999607,,,,,,
1509199200,29981,49998.629999999874,278180.7199999469,,,,,,
1514588400,22163,41319.95,210872.59999997728,,,,,,
1513033200,19935,42717.00000000017,208120.97999998296,,,,,,
1511017200,30412,48882.70999999985,294728.7599999469,,,,,,
1513011600,29383,49641.21000000022,313211.36999994755,,,,,,
1510779600,33593,67053.10000000024,360113.1999999379,,,,,,
1512280800,4626,14492.740000000014,61813.27000000209,,,,,,
1513998000,9237,19347.03999999999,89931.02000000523,,,,,,
1512612000,5708,11373.419999999973,55212.21000000162,,,,,,
1511679600,6446,19700.339999999982,83642.49000000332,,,,,,
1511917200,6173,12023.269999999973,57464.04000000197,,,,,,
1513868400,29248,47905.94000000007,299930.4999999461,,,,,,
1511337600,26443,38805.89999999992,248667.50999996546,,,,,,
1512266400,23105,37784.5500000001,199524.5999999818,,,,,,
1509681600,3943,10829.40999999999,47880.30000000064,,,,,,
1512561600,26405,45509.989999999816,290943.70999995386,,,,,,
1511485200,5294,8916.34999999999,42696.90000000049,,,,,,
1512162000,34057,58961.360000000095,338272.4399999375,,,,,,
1513162800,27333,42110.26999999995,286318.50999995467,,,,,,
1514059200,19318,29575.570000000014,162459.32999999638,,,,,,
1513836000,12042,26353.67999999989,125483.99000000836,,,,,,
1512633600,29648,47732.38999999991,300997.22999995365,,,,,,
1514311200,26693,43001.05000000009,257382.2499999581,,,,,,
1510826400,24831,42510.07999999981,262849.11999996373,,,,,,
1513584000,26012,41928.259999999966,254649.9699999668,,,,,,
1514199600,13800,22336.780000000035,108257.91000000892,,,,,,
1511298000,28878,52684.18999999984,296558.5799999513,,,,,,
1510923600,26129,50825.99000000019,292314.1399999543,,,,,,
1514757600,22585,36479.94,193215.17999998239,,,,,,
1514638800,24051,35098.07999999995,198239.58999997968,,,,,,
1514692800,5904,13773.539999999995,61359.60000000236,,,,,,
1512046800,25539,50316.320000000094,297160.80999995425,,,,,,
1511841600,2199,6721.209999999999,29004.959999999628,,,,,,
1512716400,24036,42147.729999999814,232262.5999999734,,,,,,
1509534000,23388,38902.14999999999,261111.6399999632,,,,,,
1509336000,2666,8066.100000000017,34419.71999999971,,,,,,
1510682400,33695,52668.929999999535,356090.2899999325,,,,,,
1510725600,13459,27251.379999999965,135049.51000000804,,,,,,
1513227600,5243,14518.370000000017,66518.72000000205,,,,,,
1512057600,24002,46971.990000000194,298539.93999995827,,,,,,
1511622000,26964,47340.16000000004,252646.92999995954,,,,,,
1514592000,18624,33354.98999999989,168460.19999999454,,,,,,
1510351200,34761,59739.56999999983,336775.8499999338,,,,,,
1512802800,8865,20194.76000000005,91212.6700000058,,,,,,
1510754400,26924,51907.15999999991,310909.8399999466,,,,,,
1514725200,24418,37654.94000000006,202081.83999997785,,,,,,
1513688400,26549,44765.36999999995,274071.67999995645,,,,,,
1512442800,2108,4699.64000000001,21516.03999999965,,,,,,
1514656800,25859,37542.820000000014,211734.7899999721,,,,,,
1513224000,3269,9278.940000000011,41661.6700000002,,,,,,
1509296400,25397,45573.46000000028,248735.5299999605,,,,,,
1509620400,24277,41915.889999999934,263358.859999963,,,,,,
1510203600,5062,15236.999999999976,67936.45000000212,,,,,,
1510632000,2485,7017.570000000013,31605.079999999598,,,,,,
1514383200,26993,45274.59999999988,259622.51999995532,,,,,,
1513396800,9223,21173.780000000028,97214.06000000557,,,,,,
1513987200,18755,35577.84999999982,177397.15999999046,,,,,,
1511391600,19597,34433.489999999925,177727.6499999889,,,,,,
1513818000,10553,21124.470000000067,102863.36000000627,,,,,,
1511658000,16236,27836.65999999997,139697.03000000634,,,,,,
1513789200,28858,45459.170000000115,311549.01999994763,,,,,,
1513450800,37038,52652.13999999995,328421.88999992853,,,,,,
1510484400,26717,42375.12999999977,227043.54999996984,,,,,,
1512522000,6687,13425.969999999988,65864.21000000242,,,,,,
1513332000,26865,45509.32000000031,284275.889999953,,,,,,
1514239200,14212,27096.100000000024,129631.93000000955,,,,,,
1510052400,24893,39309.08999999991,253586.7899999638,,,,,,
1509919200,17493,39345.65000000023,185586.10999998823,,,,,,
1512360000,2575,7801.729999999998,33024.67999999957,,,,,,
1511294400,28067,49838.680000000066,286266.91999995604,,,,,,
1509307200,20716,38404.57000000018,197070.49999998405,,,,,,
1512298800,27460,44227.48000000002,235848.60999996692,,,,,,
1509930000,4652,14357.50999999998,60594.14000000213,,,,,,
1514358000,10215,19293.050000000043,95385.21000000619,,,,,,
1512896400,18166,30650.519999999986,149880.47000000247,,,,,,
1512691200,24076,49577.33999999994,257682.88999996922,,,,,,
1513504800,25295,40521.7100000001,208300.2499999745,,,,,,
1513666800,23091,37863.8599999999,209674.8499999804,,,,,,
1511442000,17679,31309.66999999997,159577.77999999773,,,,,,
1509548400,26501,47913.08000000024,296353.35999994964,,,,,,
1512874800,13179,24283.140000000054,118908.80000000785,,,,,,
1510984800,7510,20941.250000000025,91984.11000000476,,,,,,
1509264000,10901,23229.47000000003,108134.15000000682,,,,,,
1513083600,27114,46651.909999999785,293472.2999999554,,,,,,
1512230400,26812,39925.210000000174,245191.6999999623,,,,,,
1509814800,31889,52085.48000000013,295853.9399999415,,,,,,
1509613200,25703,39969.63999999986,262400.07999996486,,,,,,
1512615600,3416,7573.260000000012,35396.049999999705,,,,,,
1512730800,26272,43670.18000000031,277757.53999995545,,,,,,
1509861600,6578,19834.71999999996,83376.38000000341,,,,,,
1510495200,28960,55815.450000000186,295637.8199999482,,,,,,
1511492400,2522,4986.199999999996,22665.72999999961,,,,,,
1514095200,3507,11371.040000000012,47914.39000000087,,,,,,
1512205200,21494,32986.70000000005,175447.26999999007,,,,,,
1513015200,33941,55534.31999999966,348593.11999993393,,,,,,
1513634400,28181,52528.24000000007,268269.94999996165,,,,,,
1510174800,34109,66007.02999999987,361197.739999936,,,,,,
1511251200,26562,40910.27000000033,256845.059999965,,,,,,
1509152400,24829,41749.11000000007,225081.07999997275,,,,,,
1513702800,27930,44060.63999999991,302693.3399999489,,,,,,
1510599600,29855,52319.98999999983,306141.63999994786,,,,,,
1509285600,31542,52572.079999999725,293832.4899999409,,,,,,
1510344000,34672,55959.170000000144,334627.46999993303,,,,,,
1510369200,12307,22398.340000000033,111456.41000000748,,,,,,
1509156000,20934,35478.3299999998,188364.26999998672,,,,,,
1509382800,29781,51537.96000000028,310491.9199999458,,,,,,
1514764800,44,91.6,626.5,,,,,,
1509303600,22549,38010.940000000046,198037.7999999818,,,,,,
1511013600,34199,52418.41000000034,311923.2599999344,,,,,,
1512637200,27364,45349.77999999988,292951.2799999554,,,,,,
1511002800,28476,42216.78000000026,241165.0199999624,,,,,,
1511434800,16317,26015.519999999917,137302.6500000073,,,,,,
1511409600,5571,14690.63000000002,64987.81000000197,,,,,,
1510585200,26427,47211.350000000195,275640.5499999581,,,,,,
1513069200,26373,41894.02999999972,269482.959999962,,,,,,
1509793200,30023,42075.12000000029,244295.52999995928,,,,,,
1511560800,22839,34746.94000000002,188304.3399999834,,,,,,
1511010000,34456,52024.72999999993,308612.969999936,,,,,,
1512885600,4748,15922.750000000005,66145.12000000218,,,,,,
1510293600,12880,28136.810000000005,135535.10000000696,,,,,,
1513335600,27997,44276.86000000004,289746.01999994967,,,,,,
1509786000,23069,35999.179999999935,201249.7399999778,,,,,,
1511060400,15852,29025.94999999992,143638.03000000375,,,,,,
1511420400,8028,16859.92999999995,80482.19000000402,,,,,,
1514682000,13302,23889.69999999996,117711.22000000885,,,,,,
1513929600,22127,34284.01,196193.65999998405,,,,,,
1510963200,28187,50797.99999999983,278480.8599999559,,,,,,
1512788400,12788,24835.33000000001,121024.13000000814,,,,,,
1514466000,29251,43597.15999999998,258980.60999995482,,,,,,
1509580800,13137,28160.940000000053,137069.80000000552,,,,,,
1512450000,4980,13370.329999999984,60037.67000000188,,,,,,
1510365600,17218,30350.379999999976,155501.52999999947,,,,,,
1512039600,24482,40775.89000000003,263838.34999996243,,,,,,
1510934400,24499,45644.51999999967,294232.5299999559,,,,,,
1514613600,4133,12836.52,53113.230000001466,,,,,,
1511802000,26329,46434.8399999997,289479.8099999566,,,,,,
1514545200,24025,35407.669999999955,204584.1999999769,,,,,,
1512838800,32300,49087.44000000009,298432.0799999435,,,,,,
1514055600,24212,33317.45999999997,193196.76999998398,,,,,,
1521417600,1,1.78,14.3,,,,,,
1514599200,11271,19930.040000000008,98218.19000000674,,,,,,
1511175600,22612,35099.730000000025,219266.40999997497,,,,,,
1510938000,29153,50998.55000000012,330402.1799999418,,,,,,
1510077600,34722,52070.810000000165,349486.4699999304,,,,,,
1514350800,3355,9940.110000000032,41995.06000000044,,,,,,
